2024-12-08 23:16:45.506 | INFO     | __main__:run_server:295 - Starting MCP server basic-memory with database sqlite+aiosqlite:///./projects/basic-memory.db
2024-12-09 16:43:47.625 | DEBUG    | __main__:handle_call_tool:260 - Handling tool call: create_entities with args: {'entities': [{'name': 'CLI_Migration_Plan', 'entityType': 'Technical_Plan', 'observations': [{'content': 'Create typer-based CLI for basic-memory operations'}, {'content': 'First command: migrate-json to import JSON memory store data'}, {'content': 'Will use MemoryService directly for operations'}, {'content': 'Verification through entity/relation counts and spot checks'}, {'content': 'Sets foundation for full basic-memory CLI'}, {'content': 'Uses Path handling for project and input files'}, {'content': 'Will need project initialization support'}]}]}
2024-12-09 16:43:47.644 | DEBUG    | basic_memory.repository:__init__:21 - Initialized EntityRepository for Entity
2024-12-09 16:43:47.644 | DEBUG    | basic_memory.repository:__init__:22 - Valid columns: ['id', 'name', 'entity_type', 'description', 'references', 'created_at', 'updated_at']
2024-12-09 16:43:47.644 | DEBUG    | basic_memory.repository.entity_repository:__init__:17 - Initialized EntityRepository
2024-12-09 16:43:47.644 | DEBUG    | basic_memory.repository:__init__:21 - Initialized ObservationRepository for Observation
2024-12-09 16:43:47.644 | DEBUG    | basic_memory.repository:__init__:22 - Valid columns: ['id', 'entity_id', 'content', 'created_at', 'context']
2024-12-09 16:43:47.644 | DEBUG    | basic_memory.repository:__init__:21 - Initialized RelationRepository for Relation
2024-12-09 16:43:47.644 | DEBUG    | basic_memory.repository:__init__:22 - Valid columns: ['id', 'from_id', 'to_id', 'relation_type', 'created_at', 'context']
2024-12-09 16:43:47.644 | DEBUG    | basic_memory.services.entity_service:__init__:23 - Initialized EntityService with path: /Users/phernandez/.basic-memory/projects/default
2024-12-09 16:43:47.644 | DEBUG    | basic_memory.services.memory_service:__init__:30 - Initialized MemoryService with path: /Users/phernandez/.basic-memory/projects/default
2024-12-09 16:43:47.644 | DEBUG    | __main__:handle_create_entities:70 - Creating entities with args: {'entities': [{'name': 'CLI_Migration_Plan', 'entityType': 'Technical_Plan', 'observations': [{'content': 'Create typer-based CLI for basic-memory operations'}, {'content': 'First command: migrate-json to import JSON memory store data'}, {'content': 'Will use MemoryService directly for operations'}, {'content': 'Verification through entity/relation counts and spot checks'}, {'content': 'Sets foundation for full basic-memory CLI'}, {'content': 'Uses Path handling for project and input files'}, {'content': 'Will need project initialization support'}]}]}
2024-12-09 16:43:47.645 | DEBUG    | __main__:handle_create_entities:72 - Validated input: 1 entities
2024-12-09 16:43:47.645 | DEBUG    | basic_memory.services.memory_service:create_entities:34 - Creating 1 entities
2024-12-09 16:43:47.645 | DEBUG    | basic_memory.services.memory_service:create_entities:43 - Starting parallel file writes
2024-12-09 16:43:47.645 | DEBUG    | basic_memory.services.memory_service:write_file:38 - Writing entity file for 20241209-cli_migration_plan
2024-12-09 16:43:47.646 | DEBUG    | basic_memory.services.memory_service:write_file:40 - Wrote entity file: /Users/phernandez/.basic-memory/projects/default/entities/20241209-cli_migration_plan.md
2024-12-09 16:43:47.646 | DEBUG    | basic_memory.services.memory_service:create_entities:45 - Completed all file writes
2024-12-09 16:43:47.646 | DEBUG    | basic_memory.services.memory_service:create_entities:72 - Starting DB updates
2024-12-09 16:43:47.646 | DEBUG    | basic_memory.services.memory_service:create_entity_in_db:48 - Creating entity in DB: 20241209-cli_migration_plan
2024-12-09 16:43:47.646 | DEBUG    | basic_memory.services.entity_service:create_entity:41 - Creating entity in DB: 20241209-cli_migration_plan
2024-12-09 16:43:47.646 | DEBUG    | basic_memory.services.entity_service:create_entity:50 - Base entity data: {'id': '20241209-cli_migration_plan', 'name': 'CLI_Migration_Plan', 'entity_type': 'Technical_Plan', 'created_at': datetime.datetime(2024, 12, 9, 22, 43, 47, 646353, tzinfo=datetime.timezone.utc)}
2024-12-09 16:43:47.646 | DEBUG    | basic_memory.repository:create:68 - Creating Entity with data: {'id': '20241209-cli_migration_plan', 'name': 'CLI_Migration_Plan', 'entity_type': 'Technical_Plan', 'created_at': datetime.datetime(2024, 12, 9, 22, 43, 47, 646353, tzinfo=datetime.timezone.utc)}
2024-12-09 16:43:47.646 | DEBUG    | basic_memory.repository:create:71 - Filtered data for valid columns: {'id': '20241209-cli_migration_plan', 'name': 'CLI_Migration_Plan', 'entity_type': 'Technical_Plan', 'created_at': datetime.datetime(2024, 12, 9, 22, 43, 47, 646353, tzinfo=datetime.timezone.utc)}
2024-12-09 16:43:47.649 | DEBUG    | basic_memory.repository:create:77 - Created Entity: 20241209-cli_migration_plan
2024-12-09 16:43:47.649 | DEBUG    | basic_memory.services.entity_service:create_entity:53 - Created base entity: 20241209-cli_migration_plan
2024-12-09 16:43:47.649 | DEBUG    | basic_memory.repository:refresh:26 - Refreshing Entity instance: 20241209-cli_migration_plan
2024-12-09 16:43:47.654 | DEBUG    | basic_memory.repository:refresh:29 - Refreshed relationships: ['observations', 'outgoing_relations', 'incoming_relations']
2024-12-09 16:43:47.654 | DEBUG    | basic_memory.services.entity_service:create_entity:56 - Refreshed entity relationships: 20241209-cli_migration_plan
2024-12-09 16:43:47.654 | DEBUG    | basic_memory.services.memory_service:create_entity_in_db:52 - Created base entity: 20241209-cli_migration_plan
2024-12-09 16:43:47.654 | DEBUG    | basic_memory.repository:create:68 - Creating Observation with data: {'entity_id': '20241209-cli_migration_plan', 'content': 'Create typer-based CLI for basic-memory operations', 'context': None, 'created_at': datetime.datetime(2024, 12, 9, 22, 43, 47, 654913, tzinfo=datetime.timezone.utc)}
2024-12-09 16:43:47.654 | DEBUG    | basic_memory.repository:create:71 - Filtered data for valid columns: {'entity_id': '20241209-cli_migration_plan', 'content': 'Create typer-based CLI for basic-memory operations', 'context': None, 'created_at': datetime.datetime(2024, 12, 9, 22, 43, 47, 654913, tzinfo=datetime.timezone.utc)}
2024-12-09 16:43:47.655 | DEBUG    | basic_memory.repository:create:77 - Created Observation: 21
2024-12-09 16:43:47.656 | DEBUG    | basic_memory.repository:create:68 - Creating Observation with data: {'entity_id': '20241209-cli_migration_plan', 'content': 'First command: migrate-json to import JSON memory store data', 'context': None, 'created_at': datetime.datetime(2024, 12, 9, 22, 43, 47, 656357, tzinfo=datetime.timezone.utc)}
2024-12-09 16:43:47.656 | DEBUG    | basic_memory.repository:create:71 - Filtered data for valid columns: {'entity_id': '20241209-cli_migration_plan', 'content': 'First command: migrate-json to import JSON memory store data', 'context': None, 'created_at': datetime.datetime(2024, 12, 9, 22, 43, 47, 656357, tzinfo=datetime.timezone.utc)}
2024-12-09 16:43:47.656 | DEBUG    | basic_memory.repository:create:77 - Created Observation: 22
2024-12-09 16:43:47.657 | DEBUG    | basic_memory.repository:create:68 - Creating Observation with data: {'entity_id': '20241209-cli_migration_plan', 'content': 'Will use MemoryService directly for operations', 'context': None, 'created_at': datetime.datetime(2024, 12, 9, 22, 43, 47, 657569, tzinfo=datetime.timezone.utc)}
2024-12-09 16:43:47.657 | DEBUG    | basic_memory.repository:create:71 - Filtered data for valid columns: {'entity_id': '20241209-cli_migration_plan', 'content': 'Will use MemoryService directly for operations', 'context': None, 'created_at': datetime.datetime(2024, 12, 9, 22, 43, 47, 657569, tzinfo=datetime.timezone.utc)}
2024-12-09 16:43:47.657 | DEBUG    | basic_memory.repository:create:77 - Created Observation: 23
2024-12-09 16:43:47.658 | DEBUG    | basic_memory.repository:create:68 - Creating Observation with data: {'entity_id': '20241209-cli_migration_plan', 'content': 'Verification through entity/relation counts and spot checks', 'context': None, 'created_at': datetime.datetime(2024, 12, 9, 22, 43, 47, 658363, tzinfo=datetime.timezone.utc)}
2024-12-09 16:43:47.658 | DEBUG    | basic_memory.repository:create:71 - Filtered data for valid columns: {'entity_id': '20241209-cli_migration_plan', 'content': 'Verification through entity/relation counts and spot checks', 'context': None, 'created_at': datetime.datetime(2024, 12, 9, 22, 43, 47, 658363, tzinfo=datetime.timezone.utc)}
2024-12-09 16:43:47.658 | DEBUG    | basic_memory.repository:create:77 - Created Observation: 24
2024-12-09 16:43:47.659 | DEBUG    | basic_memory.repository:create:68 - Creating Observation with data: {'entity_id': '20241209-cli_migration_plan', 'content': 'Sets foundation for full basic-memory CLI', 'context': None, 'created_at': datetime.datetime(2024, 12, 9, 22, 43, 47, 659167, tzinfo=datetime.timezone.utc)}
2024-12-09 16:43:47.659 | DEBUG    | basic_memory.repository:create:71 - Filtered data for valid columns: {'entity_id': '20241209-cli_migration_plan', 'content': 'Sets foundation for full basic-memory CLI', 'context': None, 'created_at': datetime.datetime(2024, 12, 9, 22, 43, 47, 659167, tzinfo=datetime.timezone.utc)}
2024-12-09 16:43:47.659 | DEBUG    | basic_memory.repository:create:77 - Created Observation: 25
2024-12-09 16:43:47.659 | DEBUG    | basic_memory.repository:create:68 - Creating Observation with data: {'entity_id': '20241209-cli_migration_plan', 'content': 'Uses Path handling for project and input files', 'context': None, 'created_at': datetime.datetime(2024, 12, 9, 22, 43, 47, 659954, tzinfo=datetime.timezone.utc)}
2024-12-09 16:43:47.659 | DEBUG    | basic_memory.repository:create:71 - Filtered data for valid columns: {'entity_id': '20241209-cli_migration_plan', 'content': 'Uses Path handling for project and input files', 'context': None, 'created_at': datetime.datetime(2024, 12, 9, 22, 43, 47, 659954, tzinfo=datetime.timezone.utc)}
2024-12-09 16:43:47.660 | DEBUG    | basic_memory.repository:create:77 - Created Observation: 26
2024-12-09 16:43:47.660 | DEBUG    | basic_memory.repository:create:68 - Creating Observation with data: {'entity_id': '20241209-cli_migration_plan', 'content': 'Will need project initialization support', 'context': None, 'created_at': datetime.datetime(2024, 12, 9, 22, 43, 47, 660593, tzinfo=datetime.timezone.utc)}
2024-12-09 16:43:47.660 | DEBUG    | basic_memory.repository:create:71 - Filtered data for valid columns: {'entity_id': '20241209-cli_migration_plan', 'content': 'Will need project initialization support', 'context': None, 'created_at': datetime.datetime(2024, 12, 9, 22, 43, 47, 660593, tzinfo=datetime.timezone.utc)}
2024-12-09 16:43:47.661 | DEBUG    | basic_memory.repository:create:77 - Created Observation: 27
2024-12-09 16:43:47.663 | DEBUG    | basic_memory.services.memory_service:create_entity_in_db:56 - Added 7 observations to 20241209-cli_migration_plan
2024-12-09 16:43:47.664 | DEBUG    | basic_memory.services.memory_service:create_entity_in_db:61 - Added 0 relations for 20241209-cli_migration_plan
2024-12-09 16:43:47.664 | DEBUG    | basic_memory.services.entity_service:get_entity:65 - Getting entity by ID: 20241209-cli_migration_plan
2024-12-09 16:43:47.664 | DEBUG    | basic_memory.repository.entity_repository:find_by_id:21 - Finding entity by ID: 20241209-cli_migration_plan
2024-12-09 16:43:47.665 | DEBUG    | basic_memory.repository.entity_repository:find_by_id:28 - Found base entity: 20241209-cli_migration_plan
2024-12-09 16:43:47.665 | DEBUG    | basic_memory.repository:refresh:26 - Refreshing Entity instance: 20241209-cli_migration_plan
2024-12-09 16:43:47.666 | DEBUG    | basic_memory.repository:refresh:29 - Refreshed relationships: ['observations', 'outgoing_relations', 'incoming_relations']
2024-12-09 16:43:47.666 | DEBUG    | basic_memory.repository.entity_repository:find_by_id:32 - Refreshed entity relationships: 20241209-cli_migration_plan
2024-12-09 16:43:47.666 | DEBUG    | basic_memory.services.entity_service:get_entity:72 - Found entity: 20241209-cli_migration_plan
2024-12-09 16:43:47.667 | DEBUG    | basic_memory.services.memory_service:create_entity_in_db:65 - Retrieved final entity state: Entity(id='20241209-cli_migration_plan', name='CLI_Migration_Plan', type='Technical_Plan')
2024-12-09 16:43:47.667 | DEBUG    | basic_memory.services.memory_service:create_entities:75 - Successfully created 1 entities in DB
2024-12-09 16:43:47.667 | DEBUG    | __main__:handle_create_entities:76 - Created 1 entities
2024-12-09 16:43:47.667 | DEBUG    | __main__:handle_create_entities:80 - Formatted create_entities response
2024-12-09 16:43:47.667 | DEBUG    | __main__:create_response:51 - Creating MCP response from CreateEntitiesResponse
2024-12-09 16:43:47.668 | DEBUG    | __main__:create_response:60 - Created response: type='resource' resource=TextResourceContents(uri=AnyUrl('basic-memory://response'), mimeType='application/vnd.basic-memory+json', text='{"entities":[{"id":"20241209-cli_migration_plan","name":"CLI_Migration_Plan","entity_type":"Technical_Plan","observations":[{"content":"Create typer-based CLI for basic-memory operations","context":null,"id":21},{"content":"First command: migrate-json to import JSON memory store data","context":null,"id":22},{"content":"Will use MemoryService directly for operations","context":null,"id":23},{"content":"Verification through entity/relation counts and spot checks","context":null,"id":24},{"content":"Sets foundation for full basic-memory CLI","context":null,"id":25},{"content":"Uses Path handling for project and input files","context":null,"id":26},{"content":"Will need project initialization support","context":null,"id":27}],"relations":[]}]}')
2024-12-09 16:43:47.668 | DEBUG    | __main__:handle_call_tool:269 - Tool create_entities completed successfully
2024-12-09 17:15:39.067 | INFO     | __main__:run_server:318 - Starting MCP server basic-memory
2024-12-09 17:15:39.068 | INFO     | __main__:run_server:319 - Database URL: sqlite+aiosqlite:////Users/phernandez/.basic-memory/projects/default/data/memory.db
